,Классика,Анальный,Групповой,Двойное проникновение,С резинкой,Без резинки,Глубокий,В машине,Кунилингус,Анилингус,В рот,На лицо,На грудь,Бандаж,Госпожа,Ролевые игры,Лёгкая доминация,Порка,Рабыня,Фетиш,Трамплинг,Страпон,Игрушки,Профи,Не профи,Классический массаж,Профессиональный,Расслабляющий,Тайский,Урологический,Эротический,Ветка сакуры,Лесби откровенное,Лесби лёгкое,Выдача,Приём,Эскорт,Фото/Видео,Услуги семейной паре ,Город,Район,Возраст,Рост,Вес,Размер бюста,Цвет волос,За час у нее,За два часа у нее,За ночь у нее,За час у себя,За два часа у себя,За ночь у себя
1811,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Текстильщики,24,169,53,2.0,4,3000.0,6000.0,15000.0,,8000.0,18000.0
1812,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Южнопортовый,24,169,53,2.0,3,3000.0,6000.0,15000.0,,8000.0,18000.0
1813,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Нагорный,24,169,53,2.0,3,3000.0,6000.0,15000.0,,8000.0,18000.0
1814,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Останкинский,24,169,53,2.0,3,3000.0,6000.0,15000.0,,8000.0,18000.0
1815,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Отрадное,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1816,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Головинский,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1817,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Войковский,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1818,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Алексеевский,24,169,53,2.0,4,3000.0,6000.0,15000.0,,8000.0,18000.0
1819,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Бибирево,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1820,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Аэропорт,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1821,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Филёвский Парк,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1822,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Пресненский,24,169,53,2.0,3,3000.0,6000.0,15000.0,,8000.0,18000.0
1823,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Хорошёвский,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1824,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Тверской,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1825,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Коньково,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1826,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Бибирево,24,169,53,2.0,2,3000.0,6000.0,15000.0,,8000.0,18000.0
1827,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Марьино,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1828,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Северное Бутово,24,169,53,2.0,3,3000.0,6000.0,15000.0,,8000.0,18000.0
1829,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Богородское,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1830,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Южное Бутово,24,169,53,2.0,5,3000.0,6000.0,15000.0,,8000.0,18000.0
1831,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,Москва,Академичекский,24,169,53,2.0,1,3000.0,6000.0,15000.0,,8000.0,18000.0
1832,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Мещанский,25,173,52,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1833,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,173,52,2.0,4,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1834,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,173,52,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1835,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,173,52,2.0,4,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1836,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,173,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1837,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1838,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,4,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1839,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1840,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1841,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,4,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1842,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,170,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1843,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,170,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1844,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,170,51,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1845,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,170,51,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1846,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,170,51,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1847,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,173,52,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1848,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,173,52,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1849,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,173,52,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1850,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,173,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1851,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,173,52,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1852,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1853,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1854,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1855,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1856,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1857,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,171,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1858,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,171,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1859,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,171,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1860,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,171,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1861,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Академичекский,25,171,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1862,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1863,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1864,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1865,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1866,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1867,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,170,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1868,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1869,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1870,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1871,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1872,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Обручёвский,24,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1873,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,24,174,53,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1874,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,24,174,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1875,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,24,174,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1876,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,24,174,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1877,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1878,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1879,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1880,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,Москва,Черёмушки,25,172,51,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Академичекский,24,173,51,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Южнопортовый,24,169,53,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Тверской,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Тверской,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Марьино,24,169,53,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Марьина роща,24,169,53,2.0,5,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Чертаново Южное,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Выхино-Жулебино,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Донской,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Дорогомилово,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Басманный,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Кунцево,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Кузьминки,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Зюзино,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Пресненский,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Коньково,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Дорогомилово,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Царицыно,24,169,53,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Аэропорт,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Пресненский,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Савёлки,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Выхино-Жулебино,24,169,53,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Останкинский,24,169,53,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Пресненский,24,169,53,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Отрадное,20,160,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Южное Бутово,20,160,50,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Богородское,20,160,50,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Северное Бутово,20,160,50,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Южное Бутово,20,160,50,2.0,4,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Марьино,20,160,50,2.0,3,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,"Ростокино,Свиблово",20,160,50,2.0,1,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Ясенево,20,160,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
1913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Москва,Тверской,20,160,50,2.0,2,3000.0,6000.0,15000.0,5000.0,8000.0,18000.0
